Province,Date,negative,presumptive_negative,under_investigation,presumptive_positive,confirmed_positive,resolved,deceased,total_testing,Hospitalization,ICU,Ventilator,source,Note
ON,2020-02-15,418,0,0,0,2,1,0,421,NA,NA,NA,WBM,NA
ON,2020-02-18,418,0,0,0,2,1,0,421,NA,NA,NA,WBM,NA
ON,2020-02-20,436,0,17,0,2,1,0,456,NA,NA,NA,WBM,NA
ON,2020-02-24,540,NA,9,0,1,3,0,553,NA,NA,NA,WBM,NA
ON,2020-02-26,610,NA,14,1,1,3,0,629,NA,NA,NA,WBM,NA
ON,2020-02-28,610,NA,14,1,1,3,0,629,NA,NA,NA,WBM,NA
ON,2020-03-04,1466,NA,78,NA,18,4,0,1566,NA,NA,NA,WBM,NA
ON,2020-03-05,1466,NA,78,NA,18,4,0,1566,NA,NA,NA,WBM,NA
ON,2020-03-06,1665,NA,72,NA,22,4,0,1763,NA,NA,NA,WBM,NA
ON,2020-03-08,1918,NA,36,NA,24,4,0,1982,NA,NA,NA,WBM,NA
ON,2020-03-09,2347,NA,22,NA,30,4,0,2403,NA,NA,NA,WBM,NA
ON,2020-03-10,2347,NA,22,NA,31,4,0,2404,NA,NA,NA,WBM,NA
ON,2020-03-11,2888,NA,465,NA,36,5,0,3394,NA,NA,NA,WBM,NA
ON,2020-03-12,2888,NA,465,NA,37,5,0,3395,NA,NA,NA,WBM,NA
ON,2020-03-13,5606,NA,939,NA,96,5,0,6646,NA,NA,NA,WBM,NA
ON,2020-03-14,5606,NA,939,NA,98,5,0,6648,NA,NA,NA,https://www.ontario.ca/page/2019-novel-coronavirus ,NA
ON,2020-03-15,7004,NA,1316,NA,140,5,0,8465,NA,NA,NA,Input,NA
ON,2020-03-16,8464,NA,1537,NA,172,5,0,10178,NA,NA,NA,Input,NA
ON,2020-03-17,9415,NA,1567,NA,183,5,1,11171,NA,NA,NA,Input,NA
ON,2020-03-18,10305,NA,3378,NA,208,5,1,13897,NA,NA,NA,Input,NA
ON,2020-03-19,12421,NA,3971,NA,251,5,2,16650,22,NA,NA,Input,"hosp filled in https://globalnews.ca/news/6701449/ontario-coronavirus-covid19-cases-march-19/"
ON,2020-03-20,13718,NA,5475,NA,311,5,2,19511,23,NA,NA,Input,"hosp filled in from update on the 23rd, see 4:30 https://www.youtube.com/watch?v=T2o_hAeWnQM"
ON,2020-03-21,15768,NA,7239,NA,368,6,3,23384,NA,NA,NA,Input,NA
ON,2020-03-22,17634,NA,8361,NA,412,8,5,26420,NA,NA,NA,Input,NA
ON,2020-03-23,19586,NA,8417,NA,489,8,6,28506,39,12,NA,Input,"hosp/icu filled in with march 24th link"
ON,2020-03-24,21795,NA,10074,NA,572,8,8,32457,50,17,7,Input, "cum hosp/icu/vent: https://globalnews.ca/news/6723905/ontario-coronavirus-covid-19-cases-march-24/"
ON,2020-03-25,24458,NA,10489,NA,667,8,13,35635,40,17,15,Input, "hosp/icu/vent filled in, 4:30 in the video https://globalnews.ca/news/6729654/ontario-coronavirus-covid-19-cases-march-25/"
ON,2020-03-26,26727,NA,10965,NA,835,8,15,38550,80,29,20,Input,"hosp/icu/vent filled in, 2:10, https://www.youtube.com/watch?v=WQPlwQU5EAI ; she said 80, but it really looks like 50"
ON,2020-03-27,29967,NA,10074,NA,967,8,18,41032,60,43,32,Input,"hosp/icu/vent filled in, 3:15, https://www.youtube.com/watch?v=dAU5BX5MIaE"
ON,2020-03-28,33240,NA,8690,NA,1117,8,19,43072,NA,63,46,Input,"ICU/vent filled in 3:28, https://www.youtube.com/watch?v=vr35lAdgrZU "
ON,2020-03-29,40630,NA,7203,NA,1324,8,23,49186,NA,NA,NA,Input,"2 deaths not lab confirmed"
ON,2020-03-30,NA,NA,5651,NA,1706,431,23,48461,NA,100,61,https://covid-19.ontario.ca/ ,"Last update on 10:30, stop reporting negative test and total test decrease; Resolved case close after 14 days past symptom onset"
ON,2020-03-31,NA,NA,4280,NA,1966,534,33,51629,291,125,82,Input, "filled in hosp/icu/vent 3:05, https://www.youtube.com/watch?v=DpeAtgXL558; new location with more detail data https://data.ontario.ca/dataset/status-of-covid-19-cases-in-ontario"
ON,2020-04-01,NA,NA,3135,NA,2392,689,37,57874,332,145,98,Input, "filled in hosp/icu/vent, 4:30, https://www.youtube.com/watch?v=Hs5RdmLq1GM"
ON,2020-04-02,NA,NA,2052,NA,2793,831,53,62733,405,167,112,Input, "filled in hosp/icu/vent, 3:25 in video, https://www.youtube.com/watch?v=gGf1X3YMBZg"
ON,2020-04-03,NA,NA,1245,NA,3255,1023,67,66753,462,194,140,Input, "140 in ICU on a ventilator"
ON,2020-04-04,NA,NA,1336,NA,3630,1219,94,71338,506,196,152,Input, NA
ON,2020-04-05,NA,NA,1449,NA,4038,1449,119,75046,523,200,154,Input, NA
ON,2020-04-06,NA,NA,329,NA,4347,1624,132,78796,589,216,160,Input, NA
ON,2020-04-07,NA,NA,691,NA,4726,1802,153,81364,614,233,187,Input, NA
AB,2020-02-14,76,NA,NA,0,0,NA,0,76,NA,NA,NA,WBM,NA
AB,2020-02-21,117,NA,NA,0,0,NA,0,117,NA,NA,NA,WBM,NA
AB,2020-02-28,173,NA,NA,0,0,NA,0,173,NA,NA,NA,WBM,NA
AB,2020-03-06,375,NA,NA,0,4,NA,0,NA,NA,NA,NA,WBM,NA
AB,2020-03-09,1452,NA,NA,0,7,NA,0,NA,NA,NA,NA,WBM,NA
AB,2020-03-10,2004,NA,NA,0,14,NA,0,NA,NA,NA,NA,WBM,NA
AB,2020-03-11,2600,NA,NA,0,19,NA,0,NA,NA,NA,NA,WBM,NA
AB,2020-03-13,5429,NA,NA,0,29,NA,0,NA,NA,NA,NA,WBM,NA
AB,2020-03-14,7069,NA,NA,0,39,NA,0,NA,NA,NA,NA,https://www.alberta.ca/coronavirus-info-for-albertans.aspx ,NA
AB,2020-03-15,7069,NA,NA,0,56,NA,0,NA,NA,NA,NA,Input,NA
AB,2020-03-16,10524,NA,NA,0,74,NA,0,NA,NA,NA,NA,Input,NA
AB,2020-03-17,12258,NA,NA,0,97,NA,0,NA,NA,NA,NA,Input,NA
AB,2020-03-18,14447,NA,NA,0,119,NA,0,NA,NA,NA,NA,Input,NA
AB,2020-03-19,16867,NA,NA,0,146,NA,1,NA,NA,NA,NA,Input,NA
AB,2020-03-20,20165,NA,NA,0,195,NA,1,NA,10,5,NA,Input,NA
AB,2020-03-21,23516,NA,NA,0,226,NA,1,NA,11,6,NA,https://www.alberta.ca/covid-19-alberta-data.aspx ,NA
AB,2020-03-22,26740,NA,NA,0,259,NA,1,NA,18,7,NA,Input,NA
AB,2020-03-23,29757,NA,NA,0,301,NA,1,NA,NA,NA,NA,Input,NA
AB,2020-03-24,32418,NA,NA,0,358,NA,2,NA,19,7,NA,Input,NA
AB,2020-03-25,35089,NA,NA,0,419,NA,2,NA,24,8,NA,Input,NA
AB,2020-03-26,36174,NA,NA,0,486,NA,2,NA,NA,NA,NA,Input,NA
AB,2020-03-27,37673,NA,NA,0,542,NA,2,NA,31,11,NA,Input,NA
AB,2020-03-28,NA,NA,NA,0,621,NA,2,42527,38,12,NA,Input,"Stop reporting negative test"
AB,2020-03-29,NA,NA,NA,0,661,NA,3,44999,41,14,NA,Input,NA
AB,2020-03-30,NA,NA,NA,0,690,NA,3,46057,47,17,NA,Input,NA
AB,2020-03-31,NA,NA,NA,0,754,NA,9,48692,49,17,NA,Input, "Note: total means individuals tested. New location https://covid19stats.alberta.ca/"
AB,2020-04-01,NA,NA,NA,0,871,NA,11,53141,62,20,NA,Input, "hosp and ICU numbers filled in using the second link"
AB,2020-04-02,NA,NA,NA,0,968,NA,13,57096,67,21,NA,Input, NA
AB,2020-04-03,NA,NA,NA,0,1075,NA,18,61960,75,24,NA,Input, NA
AB,2020-04-04,NA,NA,NA,0,1181,240,20,64108,75,25,NA,Input, NA
AB,2020-04-05,NA,NA,NA,0,1250,279,23,64806,84,26,NA,Input,"Filling in cumulative hosp and ICU using WBM"
AB,2020-04-06,NA,NA,NA,0,1348,361,24,65914,90,31,NA,Input,NA
AB,2020-04-07,NA,NA,NA,0,1373,447,26,67117,90,31,NA,Input,NA
QC,2020-03-04,203,NA,33,0,1,NA,0,NA,NA,NA,NA,WBM,NA
QC,2020-03-05,242,NA,20,1,2,NA,0,NA,NA,NA,NA,WBM,NA
QC,2020-03-08,340,NA,10,2,2,NA,0,NA,NA,NA,NA,WBM,NA
QC,2020-03-09,376,NA,25,1,4,NA,0,NA,NA,NA,NA,WBM,NA
QC,2020-03-10,465,NA,91,0,7,NA,0,NA,NA,NA,NA,WBM,NA
QC,2020-03-11,570,NA,136,0,9,NA,0,NA,NA,NA,NA,WBM,NA
QC,2020-03-14,1399,NA,850,0,24,NA,0,NA,NA,NA,NA,https://www.msss.gouv.qc.ca/professionnels/maladies-infectieuses/coronavirus-2019-ncov ,NA
QC,2020-03-15,2270,NA,1480,0,39,NA,0,NA,NA,NA,NA,Input,NA
QC,2020-03-16,3079,NA,3073,0,50,NA,0,NA,2,0,NA,Input,NA
QC,2020-03-17,4778,NA,2949,0,74,NA,0,NA,5,0,NA,Input,NA
QC,2020-03-18,5213,NA,3627,0,94,NA,1,NA,6,4,NA,Input,NA
QC,2020-03-19,6331,NA,3997,0,121,1,1,NA,7,4,NA,Input,NA
QC,2020-03-20,7666,NA,2403,14,139,1,1,NA,10,6,NA,Input,NA
QC,2020-03-21,9242,NA,1512,57,181,1,4,NA,19,10,NA,Input,NA
QC,2020-03-22,9786,NA,2063,233,219,1,4,NA,24,13,NA,Input,NA
QC,2020-03-23,11211,NA,1888,NA,628,1,4,NA,45,20,NA,Input,"The significant increase in confirmed cases is explained by the fact that, on March 22, 2020, cases tested positive by hospital center laboratories are now considered confirmed. They no longer need validation by the Quebec Public Health Laboratory (LSPQ)."
QC,2020-03-24,12202,NA,2548,NA,1013,1,4,NA,67,31,NA,Input,NA
QC,2020-03-25,26634,NA,2998,NA,1339,1,6,NA,78,35,NA,Input,NA
QC,2020-03-26,31854,NA,2622,NA,1629,1,8,NA,106,43,NA,Input,NA
QC,2020-03-27,32335,NA,7236,NA,2021,29,18,NA,141,50,NA,Input,NA
QC,2020-03-28,43589,NA,6757,NA,2498,NA,22,NA,164,57,NA,Input,"Did not report recovered today, coding NA"
QC,2020-03-29,49364,NA,6313,NA,2840,NA,22,NA,192,72,NA,Input,NA
QC,2020-03-30,56285,NA,6200,NA,3430,NA,25,NA,235,78,NA,Input,NA
QC,2020-03-31,63378,NA,5601,NA,4162,NA,31,NA,286,82,NA,Input,NA
QC,2020-04-01,65082,NA,5770,NA,4611,NA,33,NA,307,82,NA,Input,"no data on recovery"
QC,2020-04-02,69024,NA,4871,NA,5518,NA,36,NA,365,96,NA,Input,"update 1pm"
QC,2020-04-03,77469,NA,4233,NA,6101,NA,61,NA,441,107,NA,Input,NA
QC,2020-04-04,83230,NA,3879,NA,6997,NA,75,NA,478,130,NA,Input,NA
QC,2020-04-05,87992,NA,2847,NA,7944,464,94,NA,525,154,NA,Input,"filling in detail past info from second link, note, they update late at night, check time stamp, the 1pm updates are actually 1 day. We are keeping this uploading format to match our told 1pm updates. https://www.inspq.qc.ca/covid-19/donnees"
QC,2020-04-06,91533,NA,2942,NA,8580,611,121,NA,533,164,NA,Input, NA
QC,2020-04-07,95186,NA,2472,NA,9340,720,150,NA,583,164,NA,Input, NA
BC,2020-03-13,NA,NA,NA,NA,73,NA,0,6326,NA,NA,NA,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/case-counts-press-statements ,NA
BC,2020-03-15,NA,NA,NA,NA,73,4,1,6326,NA,NA,NA,Input,NA
BC,2020-03-16,NA,NA,NA,NA,103,5,7,6326,NA,NA,NA,Input,NA
BC,2020-03-17,NA,NA,NA,NA,186,5,7,6326,NA,NA,NA,Input,NA
BC,2020-03-18,NA,NA,NA,NA,231,5,7,6326,NA,NA,NA,Input,NA
BC,2020-03-19,NA,NA,NA,NA,271,5,7,6326,NA,NA,NA,Input,NA
BC,2020-03-20,NA,NA,NA,NA,348,6,9,17912,NA,NA,NA,Input,NA
BC,2020-03-21,NA,NA,NA,NA,424,6,10,17912,NA,NA,NA,Input,NA
BC,2020-03-22,NA,NA,NA,NA,424,6,10,21296,NA,NA,NA,Input,"Did not update"
BC,2020-03-23,NA,NA,NA,NA,539,146,13,26681,83,23,NA,http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_March_23_2020.pdf ,NA
BC,2020-03-24,NA,NA,NA,NA,617,173,13,26681,96,29,NA,http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_March_24_2020%20Final.pdf ,NA
BC,2020-03-25,NA,NA,NA,NA,659,183,14,31739,107,41,NA,http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_March_25_final.pdf ,NA
BC,2020-03-26,NA,NA,NA,NA,725,186,14,34561,110,42,NA,http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_March_26%20Final.pdf ,NA
BC,2020-03-27,NA,NA,NA,NA,792,275,16,36643,123,46,NA,http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_March_27_final.pdf ,NA
BC,2020-03-28,NA,NA,NA,NA,884,396,17,38697,NA,NA,NA,Input,NA
BC,2020-03-29,NA,NA,NA,NA,884,396,17,38697,NA,NA,NA,Input,"Did not update"
BC,2020-03-30,NA,NA,NA,NA,970,469,19,42028,175,NA,NA,http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_March_30_final.pdf ,NA
BC,2020-03-31,NA,NA,NA,NA,1013,507,24,43229,204,NA,NA,http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_March_31.pdf ,NA
BC,2020-04-01,NA,NA,NA,NA,1066,606,25,44639,225,NA,NA,http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_April_1%20Final.pdf ,NA
BC,2020-04-02,NA,NA,NA,NA,1121,641,31,45966,244,68,NA,http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_April_2%20Final.pdf  ,NA
BC,2020-04-03,NA,NA,NA,NA,1174,673,35,47352,263,64,NA,http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_April_3%20Final.pdf  ,NA
BC,2020-04-04,NA,NA,NA,NA,1203,704,38,48508,NA,NA,NA,Input,NA
BC,2020-04-05,NA,NA,NA,NA,1203,704,38,48508,NA,NA,NA,Input,"did not update"
BC,2020-04-06,NA,NA,NA,NA,1266,783,39,50350,290,72,NA,http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_April_6_final.pdf ,NA
BC,2020-04-07,NA,NA,NA,NA,1291,805,43,51423,298,66,NA,http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_April_7.pdf ,"Hosp and ICU data filled in from situation reports; cumulative ICU are avaliable on the last page on the situation report"
SK,2020-03-02,45,NA,7,0,0,NA,0,52,NA,NA,NA,WBM,NA
SK,2020-03-10,263,NA,22,1,0,NA,0,285,NA,NA,NA,WBM,NA
SK,2020-03-14,452,NA,44,5,1,NA,0,499,NA,NA,NA,https://www.saskatchewan.ca/coronavirus ,NA
SK,2020-03-15,NA,NA,16,5,2,NA,0,796,NA,NA,NA,Input,NA
SK,2020-03-16,NA,NA,46,6,2,NA,0,1107,NA,NA,NA,Input,NA
SK,2020-03-18,NA,NA,NA,14,2,NA,0,1978,NA,NA,NA,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan ,NA
SK,2020-03-19,NA,NA,NA,12,8,NA,0,2561,NA,NA,NA,Input,NA
SK,2020-03-20,NA,NA,NA,18,8,NA,0,3093,NA,NA,NA,Input,NA
SK,2020-03-21,NA,NA,NA,25,19,NA,0,3917,NA,NA,NA,Input,NA
SK,2020-03-22,NA,NA,NA,33,19,NA,0,4536,NA,NA,NA,Input,NA
SK,2020-03-23,NA,NA,NA,1,65,NA,0,5269,NA,NA,NA,Input,NA
