Province,Date,negative,presumptive_negative,under_investigation,presumptive_positive,confirmed_positive,resolved,deceased,total_testing,Hospitalization,ICU,Ventilator,source,Note
SK,2020-03-24,NA,NA,NA,NA,72,NA,0,5757,NA,NA,NA,Input,NA
SK,2020-03-25,NA,NA,NA,NA,86,NA,0,6270,NA,NA,NA,Input,NA
SK,2020-03-26,6600,NA,34,NA,95,3,0,6915,5,2,NA,Input,"The sum does not add up because some people had multiple test"
SK,2020-03-27,7148,NA,108,NA,104,3,0,7580,4,2,NA,Input,NA
SK,2020-03-28,7797,NA,78,NA,134,4,0,8248,3,3,NA,Input,NA
SK,2020-03-29,8470,NA,196,NA,156,8,0,9086,3,2,NA,Input,"There may be more recovered cases yet to be reported to Public Health"
SK,2020-03-30,9135,NA,61,NA,176,14,0,9651,4,1,NA,Input,"There may be more recovered cases yet to be reported to Public Health"
SK,2020-03-31,9608,NA,61,NA,184,21,2,10126,3,1,NA,Input,NA
SK,2020-04-01,10009,NA,NA,NA,193,30,3,10528,3,1,NA,Input,NA
SK,2020-04-02,10828,NA,NA,NA,206,36,3,11395,3,1,NA,Input,NA
SK,2020-04-03,11504,NA,NA,NA,220,48,3,12112,2,1,NA,Input,NA
SK,2020-04-04,12017,NA,NA,NA,231,55,3,12670,3,1,NA,Input,"neg and positive people, not cases"
SK,2020-04-05,12812,NA,NA,NA,249,67,3,13528,2,2,NA,Input,"hospital and ICU are probably prevalence"
SK,2020-04-06,13433,NA,NA,NA,253,81,3,14178,2,2,NA,Input,NA
SK,2020-04-07,13949,NA,NA,NA,260,88,3,14722,5,2,NA,Input,NA
MB,2020-03-11,NA,NA,NA,NA,4,NA,0,403,NA,NA,NA,WBM,NA
MB,2020-03-16,NA,NA,NA,NA,7,NA,0,1871,NA,NA,NA,https://www.gov.mb.ca/covid19/index.html ,NA
MB,2020-03-17,NA,NA,NA,NA,7,8,0,2280,NA,NA,NA,Input,NA
MB,2020-03-18,NA,NA,NA,7,8,0,0,2912,NA,NA,NA,Input,NA
MB,2020-03-19,NA,NA,NA,NA,17,0,0,3270,NA,NA,NA,Input,NA
MB,2020-03-20,NA,NA,NA,NA,17,0,0,3534,NA,NA,NA,Input,NA
MB,2020-03-21,NA,NA,NA,8,11,0,0,3801,NA,NA,NA,Input,NA
MB,2020-03-22,NA,NA,NA,9,11,0,0,3801,NA,NA,NA,Input,"Did not update"
MB,2020-03-23,NA,NA,NA,9,11,0,0,4245,NA,NA,NA,Input,NA
MB,2020-03-24,NA,NA,NA,10,11,0,0,4525,NA,NA,NA,Input,NA
MB,2020-03-25,NA,NA,NA,24,11,0,0,4520,NA,NA,NA,Input, "Why did total test drop by 5?"
MB,2020-03-26,NA,NA,NA,25,11,0,0,5606,NA,NA,NA,Input,NA
MB,2020-03-27,NA,NA,NA,14,25,0,1,6203,NA,NA,NA,Input,NA
MB,2020-03-28,NA,NA,NA,3,61,0,1,7147,NA,NA,NA,Input,NA
MB,2020-03-29,NA,NA,NA,3,69,0,1,7147,NA,NA,NA,Input,"Possible another update later, # total test did not get updated"
MB,2020-03-30,NA,NA,NA,13,83,2,1,8550,4,1,NA,Input,NA
MB,2020-03-31,NA,NA,NA,12,91,4,1,8914,3,2,NA,Input,NA
MB,2020-04-01,NA,NA,NA,18,109,4,1,10044,4,3,NA,Input,NA
MB,2020-04-02,NA,NA,NA,15,152,4,1,11327,4,3,NA,Input,"update 1:00pm"
MB,2020-04-03,NA,NA,NA,18,164,11,2,11952,5,4,NA,Input,NA
MB,2020-04-04,NA,NA,NA,22,172,17,2,12514,10,6,NA,https://www.gov.mb.ca/covid19/updates/index.html ,NA
MB,2020-04-05,NA,NA,NA,16,187,17,2,12998,17,7,NA,Input ,"These are 9:30 am updates"
MB,2020-04-06,NA,NA,NA,14,190,17,2,12998,11,7,NA,Input ,"Hosp and ICU are probably prevalence"
MB,2020-04-07,NA,NA,NA,14,203,21,3,14280,12,6,NA,Input ,NA
NL,2020-03-16,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,https://www.gov.nl.ca/covid-19/ ,NA
NL,2020-03-18,NA,NA,NA,3,NA,NA,0,NA,NA,NA,NA,Input,NA
NL,2020-03-19,NA,NA,NA,2,1,NA,0,NA,NA,NA,NA,Input,NA
NL,2020-03-20,NA,NA,NA,1,3,NA,0,NA,NA,NA,NA,Input,NA
NL,2020-03-21,895,NA,NA,3,3,NA,0,901,NA,NA,NA,Input,NA
NL,2020-03-22,961,NA,NA,6,3,NA,0,970,NA,NA,NA,Input,NA
NL,2020-03-23,914,NA,NA,20,4,NA,0,938,NA,NA,NA,Input,NA
NL,2020-03-24,1096,NA,NA,31,4,NA,0,1131,NA,NA,NA,Input,NA
NL,2020-03-25,1269,NA,NA,NA,67,NA,0,1336,NA,NA,NA,Input,NA
NL,2020-03-25,1269,NA,NA,NA,67,NA,0,1336,NA,NA,NA,Input,NA
NL,2020-03-26,1409,NA,NA,NA,82,NA,0,1491,NA,NA,NA,Input,NA
NL,2020-03-27,1587,NA,NA,NA,102,NA,0,1684,NA,NA,NA,Input,NA
NL,2020-03-28,1587,NA,NA,NA,120,NA,0,1927,NA,NA,NA,Input,NA
NL,2020-03-29,1972,NA,NA,NA,135,NA,0,2107,NA,NA,NA,https://www.gov.nl.ca/covid-19/pandemic-update/ ,NA
NL,2020-03-30,2185,NA,NA,NA,148,NA,0,2332,NA,NA,NA,Input,NA
NL,2020-03-31,2423,NA,NA,NA,152,NA,0,2575,NA,NA,NA,Input,"total people tested"
NL,2020-04-01,2641,NA,NA,NA,175,NA,0,2816,15,NA,NA,Input,NA
NL,2020-04-02,2746,NA,NA,NA,183,10,0,2929,11,4,NA,Input,"update 2:30pm; 4 of the 11 are in ICU"
NL,2020-04-03,2746,NA,NA,NA,183,10,0,2929,11,4,NA,Input,"did not update"
NL,2020-04-04,2746,NA,NA,NA,203,18,1,3386,11,NA,NA,https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/ , "No more ICU data"
NL,2020-04-05,NA,NA,NA,NA,217,28,1,3565,10,NA,NA,Input,"Can't find negative;prevalence for hospital"
NL,2020-04-06,NA,NA,NA,NA,226,32,2,3776,8,NA,NA,Input,NA
NL,2020-04-07,NA,NA,NA,NA,228,49,2,3958,7,NA,NA,Input,NA
NB,2020-02-24,4,NA,NA,NA,0,NA,0,4,NA,NA,NA,WBM,NA
NB,2020-03-14,18,NA,NA,1,1,NA,0,NA,NA,NA,NA,WBM,NA
NB,2020-03-16,196,NA,NA,5,2,NA,0,NA,NA,NA,NA,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html ,NA
NB,2020-03-17,196,NA,NA,6,2,NA,0,NA,NA,NA,NA,Input,NA
NB,2020-03-18,370,NA,NA,9,2,NA,0,NA,NA,NA,NA,Input,NA
NB,2020-03-19,410,NA,NA,4,7,NA,0,NA,NA,NA,NA,Input,NA
NB,2020-03-20,509,NA,NA,4,7,NA,0,NA,NA,NA,NA,Input,NA
NB,2020-03-21,771,NA,NA,9,8,NA,0,NA,NA,NA,NA,Input,NA
NB,2020-03-22,841,NA,NA,9,8,NA,0,NA,NA,NA,NA,Input,NA
NB,2020-03-23,1079,NA,NA,NA,17,NA,0,NA,NA,NA,NA,Input,NA
NB,2020-03-24,1237,NA,NA,NA,18,NA,0,NA,NA,NA,NA,Input,NA
NB,2020-03-25,1524,NA,NA,NA,26,NA,0,NA,NA,NA,NA,Input,NA
NB,2020-03-26,1795,NA,NA,NA,33,NA,0,NA,NA,NA,NA,Input,NA
NB,2020-03-27,NA,NA,NA,NA,45,NA,0,2019,NA,NA,NA,Input,"Stop reporting number of negatives"
NB,2020-03-28,NA,NA,NA,NA,51,NA,0,2605,NA,NA,NA,Input,NA
NB,2020-03-29,NA,NA,NA,NA,66,NA,0,2931,NA,NA,NA,Input,NA
NB,2020-03-30,NA,NA,NA,NA,68,NA,0,3234,NA,NA,NA,Input,NA
NB,2020-03-31,NA,NA,NA,NA,70,NA,0,3536,NA,NA,NA,Input,NA
NB,2020-04-01,3836,NA,NA,NA,81,NA,0,NA,NA,NA,NA,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus/testing-by-the-numbers.html , "Reporting negatives again and no more total"
NB,2020-04-02,4224,NA,NA,NA,91,22,0,NA,NA,NA,NA,Input, NA
NB,2020-04-03,4661,NA,NA,NA,95,25,0,NA,NA,NA,NA,Input, NA
NB,2020-04-03,4661,NA,NA,NA,95,25,0,NA,NA,NA,NA,Input, NA
NB,2020-04-04,5005,NA,NA,NA,98,28,0,NA,NA,NA,NA,Input, NA
NB,2020-04-05,5217,NA,NA,NA,101,28,0,NA,NA,NA,NA,Input, NA
NB,2020-04-06,5510,NA,NA,NA,103,30,0,NA,NA,NA,NA,Input, NA
NB,2020-04-07,5766,NA,NA,NA,105,39,0,NA,NA,NA,NA,Input, NA
NS,2020-03-12,57,NA,NA,0,0,NA,0,NA,NA,NA,NA,WBM,NA
NS,2020-03-16,671,NA,NA,5,0,NA,0,NA,NA,NA,NA,https://novascotia.ca/coronavirus/#cases ,NA
NS,2020-03-17,934,NA,NA,6,1,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-03-18,1141,NA,NA,9,3,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-03-19,1373,NA,NA,9,5,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-03-20,1546,NA,NA,10,5,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-03-21,1826,NA,NA,12,9,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-03-22,2088,NA,NA,NA,28,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-03-23,2308,NA,NA,NA,41,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-03-24,2474,NA,NA,NA,51,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-03-25,2772,NA,NA,NA,68,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-03-26,3201,NA,NA,NA,73,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-03-27,3649,NA,NA,NA,90,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-03-28,4031,NA,NA,NA,110,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-03-29,4731,NA,NA,NA,122,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-03-30,5045,NA,NA,NA,127,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-03-31,5763,NA,NA,NA,147,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-04-01,6591,NA,NA,NA,173,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-04-02,7446,NA,NA,NA,193,NA,0,NA,NA,NA,NA,Input,NA
NS,2020-04-03,8234,NA,NA,NA,207,21,0,NA,5,NA,NA,Input, "second link for recovered and hosp data https://novascotia.ca/coronavirus/data/"
NS,2020-04-04,8964,NA,NA,NA,236,50,0,NA,4,NA,NA,Input, NA
NS,2020-04-05,9510,NA,NA,NA,262,53,0,NA,6,NA,NA,Input, NA
NS,2020-04-06,10218,NA,NA,NA,293,64,0,NA,10,NA,NA,Input, "Hosp are prevalence"
NS,2020-04-07,10621,NA,NA,NA,310,66,1,NA,11,NA,NA,Input, NA
PEI,2020-03-15,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,WBM,NA
PEI,2020-03-17,40,NA,142,NA,1,NA,0,NA,NA,NA,NA,WBM,NA
PEI,2020-03-19,122,NA,89,NA,2,NA,0,NA,NA,NA,NA,https://www.princeedwardisland.ca/en/topic/covid-19 ,NA
PEI,2020-03-20,167,NA,71,NA,2,NA,0,NA,NA,NA,NA,Input,NA
PEI,2020-03-21,167,NA,156,NA,2,NA,0,NA,NA,NA,NA,Input,NA
PEI,2020-03-22,231,NA,159,NA,3,NA,0,NA,NA,NA,NA,Input,NA
PEI,2020-03-23,231,NA,166,NA,3,NA,0,NA,NA,NA,NA,Input,NA
PEI,2020-03-24,231,NA,182,NA,3,NA,0,NA,NA,NA,NA,Input,NA
PEI,2020-03-25,337,NA,208,NA,5,NA,0,NA,NA,NA,NA,Input,NA
PEI,2020-03-26,339,NA,339,NA,5,NA,0,NA,NA,NA,NA,Input,NA
PEI,2020-03-27,444,NA,167,NA,11,1,0,622,NA,NA,NA,Input,NA
PEI,2020-03-28,444,NA,167,NA,11,1,0,622,NA,NA,NA,Input,"Did not update"
PEI,2020-03-29,444,NA,167,NA,11,1,0,622,NA,NA,NA,Input,"Did not update"
PEI,2020-03-30,590,NA,161,NA,18,1,0,769,NA,NA,NA,Input,NA
PEI,2020-03-31,662,NA,155,NA,21,1,0,769,NA,NA,NA,Input,"Stop reporting total"
PEI,2020-04-01,665,NA,184,NA,21,1,0,NA,NA,NA,NA,Input,"Stop reporting total"
PEI,2020-04-02,809,NA,127,NA,22,3,0,NA,NA,NA,NA,Input,"The numbers don't seem to add up compare to yesterday; it says total cases include recovered cases"
PEI,2020-04-03,813,NA,264,NA,22,4,0,NA,NA,NA,NA,Input,NA
PEI,2020-04-04,982,NA,264,NA,22,6,0,NA,NA,NA,NA,Input,NA
PEI,2020-04-05,982,NA,264,NA,22,6,0,NA,NA,NA,NA,Input,"did not update"
PEI,2020-04-06,984,NA,368,NA,22,8,0,NA,NA,NA,NA,Input,"Changed format"
PEI,2020-04-07,996,NA,464,NA,22,8,0,NA,NA,NA,NA,Input,NA
YU,2020-03-19,NA,NA,NA,NA,NA,NA,0,398,NA,NA,NA,https://yukon.ca/en/information-about-novel-coronavirus-yukoners ,NA
YU,2020-03-20,NA,NA,NA,NA,NA,NA,0,398,NA,NA,NA,Input,NA
YU,2020-03-21,NA,NA,NA,NA,NA,NA,0,398,NA,NA,NA,Input,NA
YU,2020-03-22,244,NA,172,NA,2,NA,0,418,NA,NA,NA,Input,NA
YU,2020-03-23,244,NA,172,NA,2,NA,0,418,NA,NA,NA,Input,"Did not update"
YU,2020-03-24,244,NA,172,NA,2,NA,0,418,NA,NA,NA,Input,"Did not update"
YU,2020-03-25,412,NA,102,NA,3,NA,0,517,NA,NA,NA,Input,NA
YU,2020-03-26,412,NA,102,NA,3,NA,0,517,NA,NA,NA,Input,"Did not update"
YU,2020-03-27,556,NA,43,NA,4,NA,0,603,NA,NA,NA,Input,NA
YU,2020-03-28,556,NA,43,NA,4,NA,0,603,NA,NA,NA,Input,"Did not update"
YU,2020-03-29,556,NA,43,NA,4,NA,0,603,NA,NA,NA,Input,"Did not update"
YU,2020-03-30,593,NA,90,NA,5,NA,0,688,NA,NA,NA,Input, NA
YU,2020-03-31,593,NA,90,NA,5,NA,0,688,NA,NA,NA,Input, "Did not update"
YU,2020-04-01,690,NA,26,NA,6,3,0,722,NA,NA,NA,Input, "Is positives here cumulative and not prevalence? the numbers add up with I don't include recovery"
YU,2020-04-02,690,NA,26,NA,6,3,0,722,NA,NA,NA,Input, "did not update"
YU,2020-04-03,694,NA,53,NA,6,4,0,753,NA,NA,NA,Input, NA
YU,2020-04-04,694,NA,53,NA,6,4,0,753,NA,NA,NA,Input, "did not update"
YU,2020-04-05,694,NA,53,NA,6,4,0,753,NA,NA,NA,Input, "did not update"
YU,2020-04-06,740,NA,28,NA,7,4,0,775,NA,NA,NA,Input, NA
YU,2020-04-07,740,NA,28,NA,7,4,0,775,NA,NA,NA,Input, "did not update"
NWT,2020-03-21,NA,NA,NA,NA,1,NA,NA,299,NA,NA,NA,https://www.hss.gov.nt.ca/en/services/coronavirus-disease-covid-19 ,NA 
NWT,2020-03-22,NA,NA,NA,NA,1,NA,NA,370,NA,NA,NA,Input,NA
NWT,2020-03-23,NA,NA,NA,NA,1,NA,NA,370,NA,NA,NA,Input,"TODO: Server down"
NWT,2020-03-24,NA,NA,176,NA,1,NA,NA,492,NA,NA,NA,Input,NA
NWT,2020-03-25,NA,NA,209,NA,1,NA,NA,533,NA,NA,NA,Input,NA
NWT,2020-03-26,NA,NA,295,NA,1,NA,NA,559,NA,NA,NA,Input,NA
NWT,2020-03-27,NA,NA,307,NA,1,NA,NA,607,NA,NA,NA,Input,NA
NWT,2020-03-28,NA,NA,221,NA,1,NA,NA,762,NA,NA,NA,Input,NA
NWT,2020-03-29,NA,NA,212,NA,1,NA,NA,817,NA,NA,NA,Input,NA
NWT,2020-03-30,832,NA,215,NA,1,NA,NA,833,NA,NA,NA,Input,NA
NWT,2020-03-31,909,NA,181,NA,1,NA,NA,910,NA,NA,NA,Input,NA
NWT,2020-04-01,977,NA,130,NA,2,NA,NA,979,NA,NA,NA,Input, "pending doesn't count as total, total here is completed test"
NWT,2020-04-02,994,NA,171,NA,2,NA,NA,996,NA,NA,NA,Input, "updated 9am"
NWT,2020-04-03,1137,NA,117,NA,4,1,NA,1141,NA,NA,NA,Input, NA
NWT,2020-04-04,1200,NA,76,NA,4,1,NA,1204,NA,NA,NA,Input, NA
NWT,2020-04-05,1251,NA,46,NA,4,1,NA,1255,NA,NA,NA,Input, "Update at 9:00am"
NWT,2020-04-06,1257,NA,46,NA,5,1,NA,1262,NA,NA,NA,Input, NA
NWT,2020-04-07,1270,NA,103,NA,5,1,NA,1275,NA,NA,NA,Input, NA
NU,2020-04-01,85,NA,205,NA,NA,NA,NA,290,NA,NA,NA,https://www.gov.nu.ca/health/information/covid-19-novel-coronavirus ,"no longer under invest = negative"
NU,2020-04-02,85,NA,205,NA,NA,NA,NA,290,NA,NA,NA,Input,"did not update"
NU,2020-04-03,85,NA,205,NA,NA,NA,NA,290,NA,NA,NA,Input,"did not update"
NU,2020-04-04,85,NA,205,NA,NA,NA,NA,290,NA,NA,NA,Input,"did not update"
NU,2020-04-05,85,NA,205,NA,NA,NA,NA,290,NA,NA,NA,Input,"did not update"
NU,2020-04-06,109,NA,247,NA,NA,NA,NA,356,NA,NA,NA,Input,NA
NU,2020-04-07,109,NA,247,NA,NA,NA,NA,356,NA,NA,NA,Input,"did not update"



























