Date,Cumulative_Hospitalized,Cumulative_Intensive_care,Source
"2020-03-27",114,41,https://files.ontario.ca/moh-covid-19-report-en-2020-03-28.pdf
"2020-03-29",169,62,https://files.ontario.ca/moh-covid-19-report-en-2020-03-29.pdf
"2020-03-30",215,75,https://files.ontario.ca/moh-covid-19-report-en-2020-03-30.pdf
"2020-03-31",270,91,https://files.ontario.ca/moh-covid-19-report-en-2020-03-31.pdf
"2020-04-01",320,101,https://files.ontario.ca/moh-covid-19-report-en-2020-04-01.pdf
"2020-04-02",381,116,https://files.ontario.ca/moh-covid-19-report-en-2020-04-02.pdf
"2020-04-03",422,128,https://files.ontario.ca/moh-covid-19-report-en-2020-04-03.pdf
"2020-04-04",496,146,https://files.ontario.ca/moh-covid-19-report-en-2020-04-04.pdf
"2020-04-05",538,157,https://files.ontario.ca/moh-covid-19-report-en-2020-04-05.pdf
"2020-04-06",575,165,https://files.ontario.ca/moh-covid-19-report-en-2020-04-06.pdf












