"","Date","Province","negative","presumptive_negative","under_investigation","presumptive_positive","confirmed_positive","resolved","deceased","total_testing","Hospitalization","ICU","Ventilator","source","Note","calcTotal","bestTotal","cumConfirmations","newConfirmations","newTests"
"322",2020-04-05,"MB",NA,NA,NA,16,187,17,2,12998,17,7,NA,"Input","These are 9:30 am updates",203,12998,203,9,484
"323",2020-04-06,"MB",NA,NA,NA,14,190,17,2,12998,11,7,NA,"Input","Hosp and ICU are probably prevalence",204,12998,204,1,0
"324",2020-04-07,"MB",NA,NA,NA,14,203,21,3,14280,12,6,NA,"Input",NA,217,14280,217,13,1282
"325",2020-02-14,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"326",2020-02-15,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"327",2020-02-16,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"328",2020-02-17,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"329",2020-02-18,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"330",2020-02-19,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"331",2020-02-20,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"332",2020-02-21,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"333",2020-02-22,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"334",2020-02-23,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"335",2020-02-24,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"336",2020-02-25,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"337",2020-02-26,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"338",2020-02-27,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"339",2020-02-28,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"340",2020-02-29,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"341",2020-03-01,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"342",2020-03-02,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"343",2020-03-03,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"344",2020-03-04,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"345",2020-03-05,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"346",2020-03-06,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"347",2020-03-07,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"348",2020-03-08,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"349",2020-03-09,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"350",2020-03-10,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"351",2020-03-11,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"352",2020-03-12,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"353",2020-03-13,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"354",2020-03-14,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"355",2020-03-15,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"356",2020-03-16,"NL",NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,"https://www.gov.nl.ca/covid-19/",NA,1,1,1,1,1
"357",2020-03-17,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-1,-1
"358",2020-03-18,"NL",NA,NA,NA,3,NA,NA,0,NA,NA,NA,NA,"Input",NA,3,3,3,3,3
"359",2020-03-19,"NL",NA,NA,NA,2,1,NA,0,NA,NA,NA,NA,"Input",NA,3,3,3,0,0
"360",2020-03-20,"NL",NA,NA,NA,1,3,NA,0,NA,NA,NA,NA,"Input",NA,4,4,4,1,1
"361",2020-03-21,"NL",895,NA,NA,3,3,NA,0,901,NA,NA,NA,"Input",NA,901,901,6,2,897
"362",2020-03-22,"NL",961,NA,NA,6,3,NA,0,970,NA,NA,NA,"Input",NA,970,970,9,3,69
"363",2020-03-23,"NL",914,NA,NA,20,4,NA,0,938,NA,NA,NA,"Input",NA,938,938,24,15,-32
"364",2020-03-24,"NL",1096,NA,NA,31,4,NA,0,1131,NA,NA,NA,"Input",NA,1131,1131,35,11,193
"365",2020-03-25,"NL",1269,NA,NA,NA,67,NA,0,1336,NA,NA,NA,"Input",NA,1336,1336,67,32,205
"366",2020-03-25,"NL",1269,NA,NA,NA,67,NA,0,1336,NA,NA,NA,"Input",NA,1336,1336,67,0,0
"367",2020-03-26,"NL",1409,NA,NA,NA,82,NA,0,1491,NA,NA,NA,"Input",NA,1491,1491,82,15,155
"368",2020-03-27,"NL",1587,NA,NA,NA,102,NA,0,1684,NA,NA,NA,"Input",NA,1689,1689,102,20,198
"369",2020-03-28,"NL",1587,NA,NA,NA,120,NA,0,1927,NA,NA,NA,"Input",NA,1707,1927,120,18,238
"370",2020-03-29,"NL",1972,NA,NA,NA,135,NA,0,2107,NA,NA,NA,"https://www.gov.nl.ca/covid-19/pandemic-update/",NA,2107,2107,135,15,180
"371",2020-03-30,"NL",2185,NA,NA,NA,148,NA,0,2332,NA,NA,NA,"Input",NA,2333,2333,148,13,226
"372",2020-03-31,"NL",2423,NA,NA,NA,152,NA,0,2575,NA,NA,NA,"Input","total people tested",2575,2575,152,4,242
"373",2020-04-01,"NL",2641,NA,NA,NA,175,NA,0,2816,15,NA,NA,"Input",NA,2816,2816,175,23,241
"374",2020-04-02,"NL",2746,NA,NA,NA,183,10,0,2929,11,4,NA,"Input","update 2:30pm; 4 of the 11 are in ICU",2929,2929,183,8,113
"375",2020-04-03,"NL",2746,NA,NA,NA,183,10,0,2929,11,4,NA,"Input","did not update",2929,2929,183,0,0
"376",2020-04-04,"NL",2746,NA,NA,NA,203,18,1,3386,11,NA,NA,"https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/","No more ICU data",2949,3386,203,20,457
"377",2020-04-05,"NL",NA,NA,NA,NA,217,28,1,3565,10,NA,NA,"Input","Can't find negative;prevalence for hospital",217,3565,217,14,179
"378",2020-04-06,"NL",NA,NA,NA,NA,226,32,2,3776,8,NA,NA,"Input",NA,226,3776,226,9,211
"379",2020-04-07,"NL",NA,NA,NA,NA,228,49,2,3958,7,NA,NA,"Input",NA,228,3958,228,2,182
"380",2020-02-14,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"381",2020-02-15,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"382",2020-02-16,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"383",2020-02-17,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"384",2020-02-18,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"385",2020-02-19,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"386",2020-02-20,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"387",2020-02-21,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"388",2020-02-22,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"389",2020-02-23,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"390",2020-02-24,"NB",4,NA,NA,NA,0,NA,0,4,NA,NA,NA,"WBM",NA,4,4,0,0,4
"391",2020-02-25,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-4
"392",2020-02-26,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"393",2020-02-27,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"394",2020-02-28,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"395",2020-02-29,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"396",2020-03-01,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"397",2020-03-02,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"398",2020-03-03,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"399",2020-03-04,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"400",2020-03-05,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"401",2020-03-06,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"402",2020-03-07,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"403",2020-03-08,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"404",2020-03-09,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"405",2020-03-10,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"406",2020-03-11,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"407",2020-03-12,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"408",2020-03-13,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"409",2020-03-14,"NB",18,NA,NA,1,1,NA,0,NA,NA,NA,NA,"WBM",NA,20,20,2,2,20
"410",2020-03-15,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-2,-20
"411",2020-03-16,"NB",196,NA,NA,5,2,NA,0,NA,NA,NA,NA,"https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html",NA,203,203,7,7,203
"412",2020-03-17,"NB",196,NA,NA,6,2,NA,0,NA,NA,NA,NA,"Input",NA,204,204,8,1,1
"413",2020-03-18,"NB",370,NA,NA,9,2,NA,0,NA,NA,NA,NA,"Input",NA,381,381,11,3,177
"414",2020-03-19,"NB",410,NA,NA,4,7,NA,0,NA,NA,NA,NA,"Input",NA,421,421,11,0,40
"415",2020-03-20,"NB",509,NA,NA,4,7,NA,0,NA,NA,NA,NA,"Input",NA,520,520,11,0,99
"416",2020-03-21,"NB",771,NA,NA,9,8,NA,0,NA,NA,NA,NA,"Input",NA,788,788,17,6,268
"417",2020-03-22,"NB",841,NA,NA,9,8,NA,0,NA,NA,NA,NA,"Input",NA,858,858,17,0,70
"418",2020-03-23,"NB",1079,NA,NA,NA,17,NA,0,NA,NA,NA,NA,"Input",NA,1096,1096,17,0,238
"419",2020-03-24,"NB",1237,NA,NA,NA,18,NA,0,NA,NA,NA,NA,"Input",NA,1255,1255,18,1,159
"420",2020-03-25,"NB",1524,NA,NA,NA,26,NA,0,NA,NA,NA,NA,"Input",NA,1550,1550,26,8,295
"421",2020-03-26,"NB",1795,NA,NA,NA,33,NA,0,NA,NA,NA,NA,"Input",NA,1828,1828,33,7,278
"422",2020-03-27,"NB",NA,NA,NA,NA,45,NA,0,2019,NA,NA,NA,"Input","Stop reporting number of negatives",45,2019,45,12,191
"423",2020-03-28,"NB",NA,NA,NA,NA,51,NA,0,2605,NA,NA,NA,"Input",NA,51,2605,51,6,586
"424",2020-03-29,"NB",NA,NA,NA,NA,66,NA,0,2931,NA,NA,NA,"Input",NA,66,2931,66,15,326
"425",2020-03-30,"NB",NA,NA,NA,NA,68,NA,0,3234,NA,NA,NA,"Input",NA,68,3234,68,2,303
"426",2020-03-31,"NB",NA,NA,NA,NA,70,NA,0,3536,NA,NA,NA,"Input",NA,70,3536,70,2,302
"427",2020-04-01,"NB",3836,NA,NA,NA,81,NA,0,NA,NA,NA,NA,"https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus/testing-by-the-numbers.html","Reporting negatives again and no more total",3917,3917,81,11,381
"428",2020-04-02,"NB",4224,NA,NA,NA,91,22,0,NA,NA,NA,NA,"Input",NA,4315,4315,91,10,398
"429",2020-04-03,"NB",4661,NA,NA,NA,95,25,0,NA,NA,NA,NA,"Input",NA,4756,4756,95,4,441
"430",2020-04-03,"NB",4661,NA,NA,NA,95,25,0,NA,NA,NA,NA,"Input",NA,4756,4756,95,0,0
"431",2020-04-04,"NB",5005,NA,NA,NA,98,28,0,NA,NA,NA,NA,"Input",NA,5103,5103,98,3,347
"432",2020-04-05,"NB",5217,NA,NA,NA,101,28,0,NA,NA,NA,NA,"Input",NA,5318,5318,101,3,215
"433",2020-04-06,"NB",5510,NA,NA,NA,103,30,0,NA,NA,NA,NA,"Input",NA,5613,5613,103,2,295
"434",2020-04-07,"NB",5766,NA,NA,NA,105,39,0,NA,NA,NA,NA,"Input",NA,5871,5871,105,2,258
"435",2020-02-14,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"436",2020-02-15,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"437",2020-02-16,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"438",2020-02-17,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"439",2020-02-18,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"440",2020-02-19,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"441",2020-02-20,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"442",2020-02-21,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"443",2020-02-22,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"444",2020-02-23,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"445",2020-02-24,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"446",2020-02-25,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"447",2020-02-26,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"448",2020-02-27,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"449",2020-02-28,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"450",2020-02-29,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"451",2020-03-01,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"452",2020-03-02,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"453",2020-03-03,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"454",2020-03-04,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"455",2020-03-05,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"456",2020-03-06,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"457",2020-03-07,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"458",2020-03-08,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"459",2020-03-09,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"460",2020-03-10,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"461",2020-03-11,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"462",2020-03-12,"NS",57,NA,NA,0,0,NA,0,NA,NA,NA,NA,"WBM",NA,57,57,0,0,57
"463",2020-03-13,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-57
"464",2020-03-14,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"465",2020-03-15,"NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"466",2020-03-16,"NS",671,NA,NA,5,0,NA,0,NA,NA,NA,NA,"https://novascotia.ca/coronavirus/#cases",NA,676,676,5,5,676
"467",2020-03-17,"NS",934,NA,NA,6,1,NA,0,NA,NA,NA,NA,"Input",NA,941,941,7,2,265
"468",2020-03-18,"NS",1141,NA,NA,9,3,NA,0,NA,NA,NA,NA,"Input",NA,1153,1153,12,5,212
"469",2020-03-19,"NS",1373,NA,NA,9,5,NA,0,NA,NA,NA,NA,"Input",NA,1387,1387,14,2,234
"470",2020-03-20,"NS",1546,NA,NA,10,5,NA,0,NA,NA,NA,NA,"Input",NA,1561,1561,15,1,174
"471",2020-03-21,"NS",1826,NA,NA,12,9,NA,0,NA,NA,NA,NA,"Input",NA,1847,1847,21,6,286
"472",2020-03-22,"NS",2088,NA,NA,NA,28,NA,0,NA,NA,NA,NA,"Input",NA,2116,2116,28,7,269
"473",2020-03-23,"NS",2308,NA,NA,NA,41,NA,0,NA,NA,NA,NA,"Input",NA,2349,2349,41,13,233
"474",2020-03-24,"NS",2474,NA,NA,NA,51,NA,0,NA,NA,NA,NA,"Input",NA,2525,2525,51,10,176
"475",2020-03-25,"NS",2772,NA,NA,NA,68,NA,0,NA,NA,NA,NA,"Input",NA,2840,2840,68,17,315
"476",2020-03-26,"NS",3201,NA,NA,NA,73,NA,0,NA,NA,NA,NA,"Input",NA,3274,3274,73,5,434
"477",2020-03-27,"NS",3649,NA,NA,NA,90,NA,0,NA,NA,NA,NA,"Input",NA,3739,3739,90,17,465
"478",2020-03-28,"NS",4031,NA,NA,NA,110,NA,0,NA,NA,NA,NA,"Input",NA,4141,4141,110,20,402
"479",2020-03-29,"NS",4731,NA,NA,NA,122,NA,0,NA,NA,NA,NA,"Input",NA,4853,4853,122,12,712
"480",2020-03-30,"NS",5045,NA,NA,NA,127,NA,0,NA,NA,NA,NA,"Input",NA,5172,5172,127,5,319
"481",2020-03-31,"NS",5763,NA,NA,NA,147,NA,0,NA,NA,NA,NA,"Input",NA,5910,5910,147,20,738
"482",2020-04-01,"NS",6591,NA,NA,NA,173,NA,0,NA,NA,NA,NA,"Input",NA,6764,6764,173,26,854
"483",2020-04-02,"NS",7446,NA,NA,NA,193,NA,0,NA,NA,NA,NA,"Input",NA,7639,7639,193,20,875
"484",2020-04-03,"NS",8234,NA,NA,NA,207,21,0,NA,5,NA,NA,"Input","second link for recovered and hosp data https://novascotia.ca/coronavirus/data/",8441,8441,207,14,802
"485",2020-04-04,"NS",8964,NA,NA,NA,236,50,0,NA,4,NA,NA,"Input",NA,9200,9200,236,29,759
"486",2020-04-05,"NS",9510,NA,NA,NA,262,53,0,NA,6,NA,NA,"Input",NA,9772,9772,262,26,572
"487",2020-04-06,"NS",10218,NA,NA,NA,293,64,0,NA,10,NA,NA,"Input","Hosp are prevalence",10511,10511,293,31,739
"488",2020-04-07,"NS",10621,NA,NA,NA,310,66,1,NA,11,NA,NA,"Input",NA,10931,10931,310,17,420
"489",2020-02-14,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"490",2020-02-15,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"491",2020-02-16,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"492",2020-02-17,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"493",2020-02-18,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"494",2020-02-19,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"495",2020-02-20,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"496",2020-02-21,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"497",2020-02-22,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"498",2020-02-23,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"499",2020-02-24,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"500",2020-02-25,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"501",2020-02-26,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"502",2020-02-27,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"503",2020-02-28,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"504",2020-02-29,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"505",2020-03-01,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"506",2020-03-02,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"507",2020-03-03,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"508",2020-03-04,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"509",2020-03-05,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"510",2020-03-06,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"511",2020-03-07,"PEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
